182
61
58
0 0.444444 0 0.142857 0 0.25 0 0.33 0 0.33 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1.00 0 1 0 0 0 0.00 0 0.5 0 1 0 0.670588 0 1 0 0 0 0 0 1 0 0.64 0 0.0741573 0 1 0 0 0 0.366337 0 0 1 0
1 0.537037 0 0.38961 0 0 1 0.33 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.67 0 1 0 0 0 0.00 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 0 1 0.533333 0 0.0696629 0 1 0 0 0 0.217822 0 1 0 0
0 0 1 0.324675 0 0.333333 0 0.66 0 0.33 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.67 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 0 1 0.666667 0 0.898876 0 0 0 0 1 0 1 1 0 0
0 0.444444 0 0.194805 0 0.25 0 0.33 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1.00 0 0 0 0 1 1.00 0 0.5 0 1 0 0.235294 0 0 1 0 0 0 0 1 0 0.693333 0 0.842697 0 0 0 0 1 0 1 0 0 1
0 0.481481 0 0.0779221 0 0.125 0 0.66 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0.00 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0.493333 0 0.0651685 0 0 0 0 1 0 1 1 0 0
0 0.611111 0 0 1 0 1 0.66 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1.00 0 0 1 0 0 0.33 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.44 0 0.0730337 0 0 1 0 0 0 1 1 0 0
0 0.444444 0 0.168831 0 0.166667 0 0.33 0 0.66 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0.5 0 0 0 0 1 0.66 0 0 0 0 0 0 1 0.586667 0 0.764045 0 1 0 0 0 0.0990099 0 1 0 0
0 0.574074 0 0.428571 0 0.3125 0 0 0 0.33 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1.00 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0.666667 0 0.730337 0 0 0 0 1 0 1 1 0 0
0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0
0 0.518519 0 0.272727 0 0.1875 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.466667 0 0.0719101 0 0 0 0 1 0 1 1 0 0
0 0.111111 0 0.454545 0 0.208333 0 1 0 0.33 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1.00 0 0 0 1 0 0.67 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0.986667 0 0.0640449 0 0 1 0 0 0.247525 0 0 0 1
0 0.425926 0 0.168831 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0
0 0.722222 0 0.220779 0 0.9375 0 0 0 0.33 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 1 0 0 0 0.00 0 0 0 0.5 0 0.764706 0 0.66 0 0 0 0 0 1 0 0.52 0 0.0752809 0 0 0 0 1 0 1 1 0 0
0 0.5 0 0.142857 0 0.25 0 0.33 0 0.66 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0.67 0 1 0 0 0 0.00 0 0.5 0 1 0 0.823529 0 0.66 0 0 0 0 0 0 1 0.72 0 0.0842697 0 0 1 0 0 0.257426 0 0 1 0
0 0.759259 0 0 1 0 1 0.66 0 0.33 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1.00 0 0 0 1 0 0.67 0 0 1 1 0 0.647059 0 0 0 0 0 0 0 1 0 0 1 0.0752809 0 1 0 0 0 0 1 0 0 1
0 0.388889 0 0.116883 0 0.3125 0 1 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0.33 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0.66 0 1 0 0 0 0 0 0.64 0 0.0966292 0 0 0 0 1 0 1 1 0 0
0 0.574074 0 0 0 0.1875 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.533333 0 0.0865169 0 0 0 0 1 0 1 1 0 0
0 0.351852 0 0.116883 0 0.125 0 0.33 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.00 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0.33 0 0 0 1 0 0 0 0.533333 0 0.0741573 0 0 1 0 0 0 1 1 0 0
0 0 0 0.714286 0 0.25 0 0.66 0 0.33 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1.00 0 0 0 0 0 0 1 0.5 0 0 0 0 1 0 1 0 0 0 0 1 0 0.76 0 0.775281 0 0 0 1 0 0.19802 0 0 0 1
0 0.481481 0 0.324675 0 0.3125 0 0.66 0 0.33 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0.705882 0 0 1 0 0 0 0 0 1 0.64 0 0.0932584 0 0 0 0 1 0.425743 0 1 0 0
0 0.611111 0 0.025974 0 0.3125 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.67 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.44 0 0.775281 0 0 0 0 1 0.19802 0 0 0 1
0 0.481481 0 0.0909091 0 0.125 0 0.33 0 0.66 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0 0 0 0 0 0 1 0 0.56 0 0.730337 0 0 0 0 1 0 1 1 0 0
0 0.462963 0 0.0974026 0 0.375 0 0.66 0 0.33 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0.67 0 1 0 0 0 0.00 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 0 1 0.44 0 0.0640449 0 0 0 1 0 0 1 1 0 0
0 0.407407 0 0.116883 0 0.375 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.586667 0 0.0707865 0 1 0 0 0 0.49505 0 1 0 0
0 0.388889 0 0.0909091 0 0.208333 0 0.33 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0.00 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0.66 0 0 0 0 0 0 1 0.466667 0 0.0808989 0 0 0 0 1 0 1 1 0 0
0 0.666667 0 0.350649 0 0.125 0 0.66 0 0.66 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1.00 0 0 1 0 0 0.33 0 0 0 0.5 0 0.823529 0 0 1 0 0 0 1 0 0 0.826667 0 0.0662921 0 0 1 0 0 0.217822 0 0 1 0
0 0.5 0 0.142857 0 0.25 0 0.33 0 0.66 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0.67 0 1 0 0 0 0.00 0 0.5 0 1 0 0.823529 0 0.66 0 0 0 0 0 0 1 0.72 0 0.0842697 0 0 1 0 0 0.257426 0 0 1 0
0 0 1 0 1 0 1 0.66 0 0.33 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0.67 0 0 0 1 0 0.67 0 1 0 0.5 0 0 1 0 0 0 0 0 0 1 0 0.613333 0 0.0662921 0 0 0 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0.66 0 0.33 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.67 0 0 0 1 0 0.67 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0.506667 0 0.0730337 0 0 0 0 1 0 1 0 1 0
0 0.259259 0 0.194805 0 0.291667 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0.990099 0 0 1 0
0 0.62963 0 0.116883 0 0.416667 0 0.33 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 0 0 1 1.00 0 0.5 0 0 1 0 1 0 1 0 0 0 0 1 0 0.546667 0 0.730337 0 0 0 0 1 0 1 1 0 0
0 0.537037 0 0.376623 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0
0 0.481481 0 0.168831 0 0.458333 0 0.66 0 0.33 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0.00 0 1 0 0 0 0.00 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 1 0.626667 0 0.786517 0 0 1 0 0 0.0990099 0 1 0 0
0 0.481481 0 0.233766 0 0.208333 0 0.33 0 0.33 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.67 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0.33 0 0 0 0 0 0 1 0.613333 0 0.516854 0 0 0 1 0 0.19802 0 0 0 1
0 0.444444 0 0.116883 0 0.291667 0 0.33 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.33 0 1 0 0 0 0.00 0 0.5 0 0 1 0 1 0.66 0 1 0 0 0 0 0 0.613333 0 0.0662921 0 0 1 0 0 0.693069 0 1 0 0
0 0.574074 0 0.454545 0 0 1 0.66 0 0.33 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0.67 0 0 0 0 1 1.00 0 0.5 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1
0 0.37037 0 0.350649 0 0.375 0 0.33 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0.67 0 0 1 0 0 0.33 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0 1 0
1 0.796296 0 0.454545 0 0 1 0.66 0 0.33 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0.67 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.64 0 0.640449 0 0 1 0 0 0.19802 0 0 0 1
0 0.555556 0 0.142857 0 0.208333 0 0 0 0.66 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.67 0 0 1 0 0 0.33 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0.546667 0 0.707865 0 1 0 0 0 0.0990099 0 1 0 0
0 0.388889 0 0.272727 0 0.3125 0 1 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1.00 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0.8 0 0.0764045 0 0 0 0 1 0 1 0 1 0
0 0.574074 0 0.0649351 0 0.166667 0 0.33 0 0.66 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0.33 0 0 1 0 0 0 0 0.493333 0 0.752809 0 0 0 0 1 0 1 1 0 0
0 0.555556 0 0.116883 0 0.166667 0 0 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0.33 0 0.5 0 0 0 0 1 0 1 0 1 0 0 0 0 0.52 0 0.0730337 0 0 0 0 1 0 1 1 0 0
0 0.5 0 0.25974 0 0.229167 0 0 1 0.66 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0.67 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0.48 0 0.730337 0 0 0 0 1 0 1 0 0 1
0 0.481481 0 0.194805 0 0.333333 0 0.33 0 0.66 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0.67 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0.666667 0 0.0786517 0 1 0 0 0 0.0990099 0 1 0 0
1 0.518519 0 0.311688 0 0.625 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0.67 0 0 0 1 0 0.67 0 0 1 0 1 0 1 0.66 0 0 0 0 0 0 1 0.786667 0 0.0651685 0 0 0 1 0 0.306931 0 0 1 0
0 0.592593 0 0.0779221 0 0.354167 0 0 0 0.66 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0.67 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0.66 0 0 0 0 0 0 1 0.64 0 0.0808989 0 0 0 0 1 0 1 1 0 0
0 0.481481 0 0.0649351 0 0.260417 0 0 1 0.66 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.67 0 0 1 0 0 0.33 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.493333 0 0.775281 0 0 0 0 1 0 1 1 0 0
0 0 1 0.350649 0 0.375 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0.67 0 1 0 0 0 0.00 0 0.5 0 0 0 0 1 0.33 0 0 1 0 0 0 0 0.586667 0 0.0955056 0 0 0 0 1 0 1 1 0 0
0 0.388889 0 0.272727 0 0 1 0 0 0.66 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0.66 0 0 0 0 0 0 1 0.466667 0 0.730337 0 0 1 0 0 0.19802 0 0 0 1
0 0.351852 0 0.0649351 0 0 1 0 1 0.33 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.67 0 0 1 0 0 0.33 0 1 0 0 0 0 1 0.33 0 0 0 0 0 1 0 0.48 0 0 1 0 0 1 0 0.19802 0 1 0 0
0 0.574074 0 0.194805 0 0 1 0.33 0 0.66 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.00 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.44 0 0.595506 0 1 0 0 0 0 1 1 0 0
0 0.203704 0 0.454545 0 0.25 0 0.66 0 0.33 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 0 1 0 0.67 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0.666667 0 0.0674157 0 0 0 1 0 0.336634 0 1 0 0
0 0 1 0 1 0 1 1 0 0.33 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1.00 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.72 0 0.853933 0 0 0 1 0 0.19802 0 1 0 0
0 0.462963 0 0.272727 0 0 1 0.33 0 0.66 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0.67 0 1 0 0 0 0.00 0 0 0 1 0 0.235294 0 0.33 0 0 0 0 1 0 0 0.773333 0 0.831461 0 1 0 0 0 0.19802 0 1 0 0
0 0.537037 0 0.0649351 0 0.166667 0 0.66 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.493333 0 0.640449 0 0 0 0 1 0 1 1 0 0
0 0.481481 0 0.0779221 0 0.708333 0 1 0 0.66 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 1 0 0 0.33 0 0.5 0 0.5 0 0 1 0 0 0 0 0 1 0 0 0.546667 0 0.0853933 0 0 0 0 1 0 1 1 0 0
1 0.592593 0 0.844156 0 0.208333 0 0.66 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0.67 0 0 0 0 1 1.00 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0.506667 0 0 1 0 1 0 0 0 1 0 1 0
0 0.518519 0 0.194805 0 0 1 0.33 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0.573333 0 0.0696629 0 0 1 0 0 0.386139 0 1 0 0
0 0.574074 0 0.454545 0 0 1 0.66 0 0.33 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0.67 0 0 0 0 1 1.00 0 0.5 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1
0 0.685185 0 0.272727 0 0.541667 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.00 0 0 1 0 0 0.33 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0.666667 0 0.0876404 0 0 0 0 1 0 1 1 0 0
0 0 1 0.194805 0 0 1 0.66 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1.00 0 0 1 0 0 0.33 0 0.5 0 0 0 0 1 0.33 0 0 0 0 1 0 0 0.586667 0 0.0932584 0 0 0 0 1 0 1 0 1 0
0 0 1 0.246753 0 0.145833 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0.505882 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0.277228 0 0 1 0
0 0.444444 0 0.0779221 0 0.416667 0 0.33 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.67 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0.33 0 0 0 1 0 0 0 0.48 0 0.0696629 0 0 0 0 1 0 1 1 0 0
0 0 1 0.292208 0 0.125 0 0.33 0 0.66 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0.67 0 0 0 1 0 0.67 0 0 1 1 0 0.682353 0 0 1 0 0 0 0 0 1 0.773333 0 0.0955056 0 1 0 0 0 0 1 1 0 0
1 0.703704 0 0.753247 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0
0 0 1 0.532468 0 0.135417 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0.67 0 1 0 0 0 0.00 0 0.5 0 0 0 0.529412 0 0 0 0 0 0 1 0 0 0.8 0 0.0707865 0 0 0 1 0 0 1 1 0 0
0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0
0 0.574074 0 0.428571 0 0.375 0 0.66 0 0.33 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1.00 0 0 1 0 0 0.33 0 0 0 0.5 0 0 1 0 0 0 0 0 0 1 0 0.933333 0 0.0955056 0 0 0 0 1 0 1 0 1 0
0 0 1 0.194805 0 0.208333 0 1 0 0.33 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1.00 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1
0 0.407407 0 0.376623 0 0.375 0 0.66 0 0.66 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 1 0 0 0.33 0 0 0 1 0 0.176471 0 0 1 0 0 0 0 0 1 0.586667 0 0.0674157 0 0 0 0 1 0 1 0 1 0
0 0.425926 0 0.116883 0 0 1 0 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0.6 0 0.853933 0 0 0 0 1 0 1 1 0 0
1 0.537037 0 0.649351 0 0.625 0 0 1 0.33 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1.00 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0.666667 0 0.786517 0 0 0 0 1 0 1 1 0 0
0 0 1 0.25974 0 0.166667 0 0.66 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0.67 0 0 1 0 0 0.33 0 0.5 0 0 0 0 1 0 0 0 0 0 0 1 0 0.8 0 0.0842697 0 0 0 0 1 0 1 0 1 0
0 0.611111 0 0.0649351 0 0.291667 0 0 0 0.66 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.00 0 1 0 0 0 0.00 0 0 1 0 1 0 1 0.66 0 0 0 0 0 0 1 0.52 0 0.696629 0 1 0 0 0 0.0990099 0 1 0 0
0 0.351852 0 0.12987 0 0.333333 0 0.33 0 0.66 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.67 0 0 1 0 0 0.33 0 0 1 0 1 0 1 0.66 0 0 0 0 0 0 1 0.586667 0 0.0786517 0 0 0 0 1 0 1 1 0 0
0 0 1 0.25974 0 0.375 0 0.33 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0.67 0 0 1 0 0 0.33 0 0.5 0 0 1 0 1 0 0 0 0 0 0 1 0 0.48 0 0.0820225 0 0 0 0 1 0 1 1 0 0
0 0.388889 0 0.0649351 0 0.333333 0 0.66 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.33 0 0 0 1 0 0.67 0 0.5 0 0 0 0 1 0 1 0 0 0 0 1 0 0.426667 0 0.0719101 0 1 0 0 0 0.108911 0 1 0 0
0 0.537037 0 0.0974026 0 0.208333 0 0.66 0 0.33 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1.00 0 1 0 0 0 0.00 0 0.5 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0
0 0.388889 0 0.116883 0 0.166667 0 0.33 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00 0 1 0 0 0 0.00 0 0 0 0 0 0 1 0.66 0 0 0 0 0 0 1 0.493333 0 0.0730337 0 0 0 0 1 0 1 1 0 0
0 0.425926 0 0.233766 0 0.125 0 0.33 0 0.66 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.67 0 0 1 0 0 0.33 0 0.5 0 0 1 0 1 0 0 0 0 0 1 0 0 0.42 0 0.0696629 0 0 1 0 0 0.158416 0 1 0 0
0 0.777778 0 0.506494 0 0.53125 0 0.66 0 0.33 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1.00 0 0 0 1 0 0.67 0 0 0 0.5 0 0 1 0.33 0 0 0 0 0 1 0 0.786667 0 0.0898876 0 0 1 0 0 0.257426 0 1 0 0
0 0.481481 0 0.363636 0 0.25 0 1 0 0.33 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1.00 0 0 0 0 1 1.00 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0.6 0 0.0617978 0 1 0 0 0 1 0 0 1 0
0 0.277778 0 0.12987 0 0.416667 0 0 0 0.33 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.67 0 0 1 0 0 0.33 0 1 0 0 0 0.823529 0 0 1 0 0 0 0 0 1 0.5 0 0.0730337 0 0 0 0 1 0 1 1 0 0
0 0 1 0.454545 0 0.3125 0 0.66 0 0.33 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1.00 0 0 0 0 1 1.00 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0.693333 0 0.0741573 0 0 0 0 1 0 1 1 0 0
0 0.407407 0 0.220779 0 0.21875 0 0.33 0 0.66 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.67 0 1 0 0 0 0.00 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0.533333 0 0.0786517 0 1 0 0 0 0 1 1 0 0
0 0.518519 0 0.0779221 0 0 1 0.66 0 0.66 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00 0 0 1 0 0 0.33 0 0.5 0 0 0 0 1 0.33 0 0 1 0 0 0 0 0.466667 0 0.0662921 0 0 1 0 0 0 1 1 0 0
